Sample	minDP	N_variants_by_WGS	N_variants_by_ATAC	N_overlap_variants_by_ATAC	Recovered_percentage	Correctly_performance_percentage	Sens_AA	Sens_AB	Sens_BB	Spec_AA	Spec_AB	Spec_BB
HG00138	7	6569595	171593	159353	0.026119266103922692	0.024256137554902548	0.9479323074838841	0.8760741334110108	0.9807035032754201	0.9430243266919742	0.9872797029195134	0.81463299225173
HG00140	7	6569566	204994	190563	0.03120358331128723	0.02900693896674453	0.9491745361205566	0.8771654980455382	0.9808137808137808	0.9421957709267669	0.9892618831157692	0.8186821359512123
HG00141	7	6569691	211421	196699	0.03218127001711344	0.029940373146925783	0.9499776237316309	0.8761214372369583	0.9817137331854506	0.9438656987295826	0.9897465398802071	0.8195826111731048
HG00142	7	6569599	270952	251440	0.041243308762072085	0.038273264471697585	0.9494682954537284	0.870450969809024	0.9818940882300411	0.9398723140760564	0.987081651256674	0.8196082816197984
HG00143	7	6569647	217375	202278	0.03308777473127551	0.030789782160289585	0.9488983653162758	0.8804321385132718	0.9819066704838247	0.9439171394736376	0.9894031002765807	0.8159779221088193
HG00145	7	6569564	151854	140677	0.02311477595773479	0.021413445397594117	0.944549169439419	0.8770210375179475	0.9766098408338046	0.9442266346275452	0.9866101734591165	0.8040911358722768
HG00146	7	6569559	421759	391684	0.06419898200168382	0.05962104914500349	0.9492247495063263	0.8710938954895899	0.9836499578157275	0.9403443310359818	0.9877857179058335	0.8192733132216286
HG00148	7	6569554	249051	231847	0.037909879422560494	0.03529113239650667	0.9490112431537086	0.8824759462789858	0.9813364111883304	0.944414207072435	0.9894356369320085	0.8191583133468626
HG00149	7	6569644	199365	184280	0.03034639319877911	0.028050226161417575	0.948518637126748	0.8616705550000794	0.9800654477768771	0.9379240195372849	0.9885473944867267	0.8114187711274607
HG00150	7	6569506	177718	164334	0.02705195794021651	0.025014666247355585	0.9465143835165558	0.8659648131138274	0.9789719626168224	0.9398531462436813	0.9824645784484659	0.8141116384933522
HG00151	7	6569538	211079	196161	0.03212996104140048	0.029859177312011896	0.9472033550622236	0.8779497970840222	0.9812987608994952	0.9451267216127213	0.9856397968309681	0.8166714408478946
HG00152	7	6569498	126435	117244	0.01924576276604392	0.017846721317214802	0.945278953561223	0.8755934942923528	0.9770071969342929	0.9437358882040642	0.9824591232395364	0.8167044300335964
HG00154	7	6569459	202464	187637	0.03081897611355821	0.02856201705498124	0.9468796327291856	0.8694658042691807	0.9819415081042988	0.941074144486692	0.9859525120318244	0.8165303381760469
HG00155	7	6569561	166564	154829	0.025353901120638046	0.023567632601326025	0.9479522876650399	0.8750121451196051	0.9813080871133305	0.9439365607036498	0.9874997258711814	0.8242404823628791
HG00156	7	6569563	175308	162394	0.026684879953202366	0.024719147985946707	0.9481720859985785	0.8691897883295194	0.979573045969172	0.9397398080479	0.9877493803583763	0.8153562304853817
HG00157	7	6569604	218565	202867	0.03326912855021399	0.030879639016293828	0.9494093910817609	0.8718777007976651	0.9832548699010515	0.9413936846187064	0.9886098928462416	0.8139979929519943
HG00158	7	6569499	184774	171577	0.0281260412704226	0.026117212286659912	0.947500635970491	0.8774584717607974	0.9819384717168376	0.9419593462523315	0.986774018792849	0.8167510455646049
HG00159	7	6569568	195119	181318	0.029700430835025986	0.027599683875712985	0.9492794701196408	0.874639907816401	0.9832315172671736	0.9429401246702954	0.9890330636842392	0.8165135240067296
HG00231	7	6569584	185690	172030	0.028265107805912824	0.026185828509080637	0.947240472373288	0.8706131149191857	0.9810601121397835	0.940274599542334	0.985672481283016	0.8150525403531579
HG00232	7	6569418	181367	164726	0.027607772865115298	0.02507467175935524	0.9276098685244356	0.8590361660114209	0.9495605912656991	0.9397885754314462	0.9346740476927842	0.794730167676483
HG00233	7	6569511	157852	146521	0.02402796798726724	0.022303182078544353	0.9470660495588837	0.8774219905065753	0.9808949220713926	0.9436936658465115	0.9857717358045198	0.8124219225471668
HG00234	7	6569501	167050	154287	0.025428110902182676	0.02348534538620209	0.9456412883992826	0.8651425825648229	0.9808992500092364	0.9394384609155377	0.9865542676501581	0.8006875961277481
HG00237	7	6569657	166279	154310	0.025310149373095125	0.023488288657992344	0.9496161116426688	0.8707440694891941	0.9802210587550901	0.9412254527791271	0.9882808323175296	0.8156843761345758
HG00238	7	6569642	184730	171370	0.028118731583851905	0.0260851352326352	0.9476262486422015	0.8761127841943277	0.9808514838454958	0.9416794539393619	0.9878908873796552	0.8136684953191954
HG00239	7	6569643	180334	167950	0.02744958896548869	0.025564555029854743	0.9480327373240045	0.8810396416494042	0.9832890482440695	0.9464487824859061	0.9893238434163701	0.8242539716616574
HG00242	7	6569588	180867	167820	0.027530950190483787	0.025544980902912025	0.948101104773214	0.8743398382711988	0.9793388429752066	0.9423164062088369	0.9877156605766597	0.8093147382920111
HG00243	7	6569666	164785	152208	0.025082705878807232	0.023168301097803146	0.9470901962631126	0.8642228903288454	0.9808723428527969	0.9372691577242592	0.9897559828054492	0.8010807789061772
HG00244	7	6569587	107095	99643	0.01630163357300847	0.015167315692752072	0.94890166699922	0.88027147746389	0.981072735590119	0.9450787686081804	0.9891470847048854	0.8146723646723647
HG00245	7	6569485	188802	175021	0.02873923907277359	0.026641509950932226	0.9474042869532896	0.8718619418945152	0.9815171351559492	0.940499984625319	0.9881969047175089	0.813315961604935
HG00246	7	6569590	204818	189935	0.031176679214380196	0.028911241036350822	0.944727381665668	0.8770787139689579	0.9796720914755883	0.9434290362087825	0.9842583632844899	0.809994247555211
HG00255	7	6569658	151743	140652	0.02309754937014986	0.021409333636545465	0.9478379446136592	0.8694968223671792	0.9798820266416657	0.9420392653578215	0.9871178207448329	0.8144949183362016
HG00262	7	6569560	183220	169355	0.02788923459105328	0.025778743173058775	0.949518439467788	0.8609057535822435	0.9804583110636024	0.9369525126786538	0.9884046148467545	0.8086120447407571
HG00263	7	6569533	244348	227258	0.037194120190887234	0.03459271762543852	0.9485528526783611	0.877340495932111	0.981967089939139	0.9438909855215146	0.9868784026389152	0.819338794616735
HG00264	7	6569512	138027	127276	0.021010236376765884	0.019373737349136434	0.9494977874552223	0.8534608562897106	0.9815703331689162	0.934971158235465	0.9892266056000832	0.8015966017284313
HG00265	7	6569573	262657	244363	0.039980832848649374	0.03719617698136546	0.9492222197752183	0.8767263801882991	0.9812100123470647	0.9446039433985696	0.9877283733215937	0.8234052974643005
HG01789	7	6569556	264795	245197	0.04030637686930441	0.0373232224521718	0.9506558217923353	0.8622364759703816	0.9818674878771861	0.9369858660561458	0.9889913716155906	0.8154680103832647
HG01790	7	6569536	166961	154732	0.025414428050930842	0.023552957164706914	0.948156695455552	0.8692038169077083	0.9824414715719063	0.941419495203157	0.9889103284493543	0.8093983048309323
HG01791	7	6569523	219142	204153	0.033357368563897254	0.031075772167933655	0.9509771683004649	0.8774947497749903	0.9839185278217659	0.9429072452018822	0.9891139811266063	0.8272577016665902
HG02215	7	6569448	203702	189408	0.03100747581836404	0.028831646129172498	0.9489749430523918	0.8739747510389713	0.9828787922607514	0.9422319392351621	0.9883306435880611	0.8248586199364093
