Sample	minDP	N_variants_by_WGS	N_variants_by_ATAC	N_overlap_variants_by_ATAC	Recovered_percentage	Correctly_performance_percentage	Sens_AA	Sens_AB	Sens_BB	Spec_AA	Spec_AB	Spec_BB
HG00141	3	6569691	1187761	954145	0.18079404343370184	0.14523438012533618	0.9525009160864786	0.4813385963344704	0.9680678959106289	0.7948204125760339	0.9917640879580245	0.7012206392275446
HG00142	3	6569599	1388181	1121344	0.21130376450678345	0.17068682578647495	0.9514036102917308	0.5031242439107765	0.9676314250552059	0.7982762581681158	0.9885600889722398	0.7051110814300343
HG00143	3	6569647	1231905	990734	0.18751464119761685	0.1508047540453848	0.9519863395265232	0.4880251820227777	0.9671648606926403	0.7958355211601331	0.9913836796756209	0.6993854901003603
HG00145	3	6569564	842469	672821	0.12823819054049856	0.1024148634521256	0.9484250239677763	0.47232918953946534	0.9658191602636047	0.7939009158633538	0.9886269741047348	0.6899786188606319
HG00146	3	6569559	2227994	1812321	0.33913905027719515	0.2758664622693852	0.9503872352174354	0.5173590657707029	0.9692267457065644	0.8050357800752088	0.9891750802661393	0.7085308245640588
HG00148	3	6569554	1419038	1146101	0.21600218218771017	0.17445643950867898	0.9515746954342288	0.49849905658108484	0.9696985216292806	0.7987934856999087	0.9909339429525097	0.7045639190538504
HG00149	3	6569644	1101327	880259	0.16763876398782035	0.13398884323107918	0.9507267270231069	0.47119231491546065	0.9654384445930099	0.7950810853035375	0.9894773952221041	0.6895729774159458
HG00150	3	6569506	922205	739765	0.14037661279249916	0.11260587934617915	0.9501413187212451	0.480312068508152	0.9658781797388366	0.7967883651308214	0.9857886728183938	0.6971445093714004
HG00151	3	6569538	1159700	935552	0.17652687297036718	0.1424075787368914	0.9509258270008948	0.4888399857108186	0.9672298499151873	0.80001095453307	0.9878327666679525	0.7047502770525367
HG00152	3	6569498	748239	597245	0.11389591716140259	0.09091181700641358	0.9505538208879153	0.4586756556995339	0.9639598068309293	0.7949051880202604	0.9851437904898236	0.6935092438898747
HG00154	3	6569459	1064128	860273	0.16198107028295633	0.13095035679498113	0.9519820463644253	0.4912389112364157	0.9696930760550161	0.8013827395431281	0.989000604099503	0.7075187908629939
HG00155	3	6569561	1055903	843796	0.16072656909647387	0.12844024128857318	0.9511530702342119	0.4633984594194766	0.9669513010922541	0.7921302623653547	0.9893586351376459	0.700115593761193
HG00156	3	6569563	921520	737489	0.1402711261007772	0.11225845615606396	0.9506303166739799	0.47446176663684514	0.9651994197763828	0.7938809542354999	0.9894442631556546	0.6972948410011963
HG00157	3	6569604	1276694	1025174	0.19433347885199778	0.15604806621525438	0.9527877478269362	0.48250773467514363	0.9691197236852148	0.7954050927695311	0.9904093473969653	0.6977837774709232
HG00158	3	6569499	1079251	862937	0.16428208604643976	0.13135506984626985	0.9518431096917009	0.47562179092950413	0.968844826518491	0.7920091403351959	0.9893670193143007	0.6946067905519947
HG00159	3	6569568	1087472	875367	0.16553173663778198	0.13324574766559993	0.952843598501937	0.48497298352598	0.9694259544352025	0.797329586225183	0.9904426293909668	0.7019519940975034
HG00231	3	6569584	1031934	827227	0.1570775257611441	0.12591771412010258	0.9517918868262176	0.4785684686837401	0.9657628272067019	0.7960364624032669	0.987073590696978	0.6948832026204487
HG00232	3	6569418	878153	699432	0.13367287634916822	0.10646787888972813	0.9335934819897084	0.4835156943893267	0.9294072080887149	0.8057170031623376	0.9165884519212169	0.6902557063338666
HG00233	3	6569511	799494	642408	0.12169764233593641	0.09778627359022612	0.9517804717399235	0.4867906994753451	0.968447442518784	0.7964699687116451	0.987588471418135	0.6985262174725227
HG00234	3	6569501	896743	717471	0.1365009305881832	0.10921240441245081	0.9514043953461041	0.4765169280501746	0.968383567579278	0.792917814654461	0.9893588796707276	0.6945041926227319
HG00237	3	6569657	985304	785602	0.14997799732923653	0.11958036774218198	0.9531579874198903	0.4618113006599342	0.9665363070728696	0.7932195631197453	0.9897153027328492	0.6885726789405041
HG00238	3	6569642	955187	768128	0.1453940717013195	0.11692083069366642	0.951576937292103	0.48996144989780344	0.9692310595814015	0.7960345733808328	0.9898790583407928	0.70044918074524
HG00239	3	6569643	959812	773636	0.14609804520580494	0.11775921461790237	0.9519013661246568	0.4827961457034883	0.9704591718572874	0.7988535225043921	0.9909102599679186	0.7069957641793431
HG00242	3	6569588	933327	749239	0.14206781308051586	0.11404657339242583	0.9519491130992398	0.48344791186472386	0.9638378148581146	0.7949064741739517	0.9885856757402917	0.6975928000346152
HG00243	3	6569666	828408	662146	0.12609590807203896	0.10078838102271866	0.9515875371266594	0.47581086244745974	0.9630905401256524	0.7911814193508275	0.9909805879782785	0.6931351520312147
HG00244	3	6569587	601315	477314	0.09153010683928837	0.07265509993246151	0.9516709961196872	0.46039482054544334	0.9650599571953755	0.7865196511459822	0.9896450193535581	0.6875492456299063
HG00245	3	6569485	960122	769010	0.14614874681957565	0.11705788201053811	0.9519555359234239	0.4813034274096104	0.9638461686154791	0.79194353699527	0.9889173568491927	0.6977487641136598
HG00246	3	6569590	1210947	968529	0.18432611471948782	0.14742609508355925	0.9492112227845875	0.48008718915116383	0.9633886413004681	0.7915293722304974	0.986629873316203	0.6958613094865401
HG00255	3	6569658	847041	678983	0.12893228231971893	0.10335134644756241	0.9525115029364108	0.4711186681365496	0.9644281702157915	0.7933335104888734	0.9895836603975007	0.7035336953646506
HG00262	3	6569560	899943	720384	0.1369867997247913	0.10965483228709381	0.9523595564151153	0.47829793084484773	0.9658399751857696	0.7945228549387746	0.9893216169716618	0.6917508197988051
HG00263	3	6569533	1340487	1084226	0.20404601057639865	0.16503851948076065	0.9517158899429864	0.49342673379923463	0.9683597263302026	0.8019096589113364	0.9886542525279743	0.7065433864195838
HG00264	3	6569512	624076	497861	0.09499579268597119	0.07578355896145711	0.954159856314517	0.466061814556331	0.962503196868053	0.796266858907701	0.9889984343925866	0.6799057790254105
HG00265	3	6569573	1370410	1112132	0.2085995543393764	0.1692852792715752	0.9516420844791132	0.4998561264602004	0.9683982665278276	0.8045061341452494	0.989198969493518	0.7112316265136707
HG01789	3	6569556	1465631	1180200	0.22309437654538603	0.1796468437136391	0.9529354649836819	0.4883529588891787	0.9681913269170149	0.7979822911594288	0.9899286451169188	0.7005026375885244
HG01790	3	6569536	960032	769717	0.14613391265380082	0.11716459122836072	0.9518487420461098	0.47356312044650845	0.9680617974031148	0.7960782920196897	0.9898205930908817	0.697149952484266
HG01791	3	6569523	1188523	961475	0.18091465696976783	0.14635385247909172	0.9536021618218071	0.4936845019179816	0.9707065539069633	0.8005065451692384	0.9899920697858842	0.7091757273263634
HG02215	3	6569448	1166957	941961	0.17763395037147717	0.14338510632856824	0.9528492769006236	0.48324073342398044	0.9691176918469488	0.8001754862431321	0.9904609249775206	0.7073831322087151
