Sample	minDP	N_variants_by_WGS	N_variants_by_ATAC	N_overlap_variants_by_ATAC	Recovered_percentage	Correctly_performance_percentage	Sens_AA	Sens_AB	Sens_BB	Spec_AA	Spec_AB	Spec_BB
HG00130	8	6569511	145104	135512	0.02208748870349711	0.02062741047240807	0.9455800371648526	0.8972341492120921	0.9787296403299418	0.9529924820076517	0.9854454924115479	0.8179941209406495
HG00131	8	6569566	168971	158200	0.025720268279518007	0.024080738362321042	0.9493853529959781	0.8964663051025579	0.982288729848912	0.9524368560226133	0.9896621019702087	0.8243644967542316
HG00132	8	6569706	131134	122442	0.019960406142984177	0.0186373636811145	0.9469361224369202	0.8940289577599617	0.9797294177402226	0.9528906331296734	0.985594807798855	0.817271396656652
HG00135	8	6569569	155009	144835	0.023595002959859314	0.022046347332678903	0.947108193965464	0.8950294243417704	0.9801192047681907	0.9518024396909394	0.9880856038126068	0.8161076508010525
HG00136	8	6569540	138888	129961	0.021141206233617576	0.019782359191054474	0.9472315692872438	0.8999457823159988	0.9796952078928823	0.953956673341642	0.9844317592112092	0.823509811181044
HG00137	8	6569545	184149	172392	0.028030708367170025	0.026241086711484587	0.9457436856875585	0.9026917251824315	0.9801240154181331	0.9554360837516013	0.9845697552185013	0.8204135454366916
HG00138	8	6569595	142458	133169	0.021684441734992798	0.020270503737292785	0.9472137970431022	0.8969590899146795	0.9806673842841765	0.9530860818393322	0.9871668311944719	0.8176628971459343
HG00140	8	6569566	165036	154546	0.02512129416159302	0.02352453723731522	0.9484567719091177	0.9004255639664068	0.9807020768241133	0.9528428291930989	0.9891196425616415	0.8245511017708688
HG00141	8	6569691	171358	160566	0.026083114106888742	0.024440418887281	0.9493609430042453	0.8987115444876592	0.9816041206769683	0.9546099612856348	0.9893066574680924	0.8240866035182679
HG00142	8	6569599	213461	199536	0.032492241916135214	0.030372630049413974	0.9486319828255607	0.8936263160193962	0.9812586699883928	0.950907942089503	0.9865762101506358	0.8241826180002377
HG00143	8	6569647	174418	163422	0.026549067248209834	0.024875309130003485	0.9483047928080098	0.9019754006708908	0.9816634622231717	0.9541470068650909	0.9889468358371605	0.8207608954512979
HG00145	8	6569564	128306	119616	0.019530367616481095	0.01820760099148132	0.9443579999401538	0.8966936040208928	0.9761973180076629	0.9534736174262451	0.9864212922810061	0.8084962913014161
HG00146	8	6569559	312154	291904	0.04751521373048023	0.0444328150489249	0.9477354070209492	0.8946175523753171	0.983105707744533	0.9513934136306942	0.9868683069298168	0.8218310207718071
HG00148	8	6569554	196716	184261	0.029943585211416178	0.028047718307818156	0.9481244299932591	0.9033288948069241	0.980096859865646	0.9545019061495779	0.9888534485715266	0.821151832460733
HG00149	8	6569644	161444	150178	0.02457423872587312	0.022859381726011332	0.9479276726539237	0.8823149994136273	0.9794769207972142	0.9476091026933602	0.9883736205990541	0.8146413606112891
HG00150	8	6569506	147616	137300	0.022469878252641826	0.020899592754767254	0.9452933783158034	0.8857766846189729	0.9788089589448711	0.9494385755099329	0.9819938412355139	0.8162977867203219
HG00151	8	6569538	171959	160830	0.026175204405545716	0.024481173561976505	0.9465781340977292	0.8988164264546175	0.9809348962011015	0.9547887960243957	0.9849722642460917	0.8209431509277864
HG00152	8	6569498	106457	99346	0.01620473893134605	0.01512231223755605	0.9449567985447931	0.8952455043236288	0.9772437849509994	0.9528080407908734	0.9825944170771757	0.8215033744472888
HG00154	8	6569459	165154	153917	0.02513966522966351	0.023429174304916128	0.9457785300374955	0.8884332362409935	0.9817516939733983	0.9504482689377385	0.9854610381328912	0.8186791832341774
HG00155	8	6569561	136062	127323	0.02071097292497931	0.01938074705448355	0.9479665326647443	0.8958194457670698	0.9808545708127298	0.953315619553727	0.9871710785213946	0.8305479010843503
HG00156	8	6569563	145566	135818	0.022157638186893102	0.02067382564106623	0.9483377534892443	0.8903803612465369	0.980120754097014	0.9499919493344783	0.9877769835596855	0.820937112976469
HG00157	8	6569604	173436	162037	0.02639976473467807	0.024664652542223244	0.9483186715651578	0.8934384040608416	0.9833724987538275	0.9514936309322511	0.9883764308574345	0.8172510726438822
HG00158	8	6569499	150450	140698	0.022901289733052704	0.021416853857501156	0.9468466238486692	0.899435074337691	0.9809798037148187	0.9525550793588382	0.9864453789031046	0.8215535101721971
HG00159	8	6569568	158187	147905	0.024078752210190988	0.022513656910165172	0.9486470204944737	0.8944151862914637	0.9830893682588597	0.9526643291026717	0.9888546102372469	0.81895196226294
HG00231	8	6569584	151130	141004	0.023004500741599467	0.021463155049086823	0.9468837065318336	0.8924123474043323	0.980716805644644	0.9503158657829329	0.9854306138658799	0.8204380051648389
HG00232	8	6569418	152682	139621	0.023241328227249353	0.02125317646098939	0.9281113339895095	0.8784231053019922	0.9501280819724623	0.9488103729366212	0.9374760951245303	0.7986407832318406
HG00233	8	6569511	133389	124589	0.020304250955664738	0.01896472964273901	0.9466596172768794	0.8961379310344828	0.981420313790256	0.9529857035142447	0.9856882775361586	0.8164643920311426
HG00234	8	6569501	140246	130340	0.021348044547066816	0.01984016746477396	0.9450827301649046	0.8846179161455934	0.9809133386229393	0.9487866108786611	0.9862048723216906	0.804460993420577
HG00237	8	6569657	134587	125801	0.020486153234483932	0.01914879269952754	0.9489837163644763	0.8935417829890192	0.9797142985087994	0.9519106850663925	0.9880888065653057	0.8207225119105676
HG00238	8	6569642	154680	144373	0.023544661946571822	0.021975778893279115	0.9467695643854838	0.8953004516141756	0.9809992962702322	0.9509788847888478	0.9874711793622483	0.8184486920216583
HG00239	8	6569643	150035	140599	0.022837618421579376	0.02140131510951204	0.9480028576995518	0.8998487398538528	0.9834169507104286	0.9552992918570101	0.9890413525031612	0.8301435406698564
HG00242	8	6569588	151289	141333	0.023028689165895944	0.021513221224831756	0.9476019625492856	0.8951143171029994	0.979643344780504	0.9522863076354648	0.9877850721687216	0.8141182133892652
HG00243	8	6569666	140085	130226	0.021323001808615537	0.01982231669007222	0.9470479730385698	0.882902645549072	0.9812020003572066	0.9464310464310465	0.9897454813721874	0.8058305830583058
HG00244	8	6569587	90749	85016	0.013813501518436395	0.012940843922152183	0.949258775964233	0.9002225646293442	0.9805365952557951	0.9543831727460427	0.9890527424573019	0.821062758191387
HG00245	8	6569485	157647	147274	0.023996858201213642	0.022417891204561696	0.947255765614174	0.8943703645258009	0.981972671948559	0.9514347139892381	0.9882088836580795	0.8197852760736196
HG00246	8	6569590	165160	154254	0.02514007723465239	0.023480004079402216	0.9437187681580477	0.900215677666864	0.9795635737545383	0.9540183973402568	0.9837518771900551	0.8154229630783612
HG00255	8	6569658	126916	118325	0.019318509426213663	0.018010831005206056	0.9468075347073573	0.889088549465908	0.9799477709382578	0.9514481063225013	0.9871972510114726	0.8162361623616237
HG00262	8	6569560	152496	141913	0.023212513471221816	0.02160159888942334	0.9495007533389515	0.8811487062837646	0.9800721732157177	0.9466240643617292	0.9882690599302977	0.8137088451679483
HG00263	8	6569533	194502	182154	0.029606670672024937	0.027727085015023138	0.9474333906104956	0.9006614982040405	0.9814902405953394	0.9544079902906827	0.9863303846359219	0.8235045109400218
HG00264	8	6569512	117934	109578	0.017951713917259	0.01667977773691562	0.949864163991109	0.8741880341880341	0.9818504224470638	0.9444835546241875	0.9895216265293365	0.809372312983663
HG00265	8	6569573	210063	196777	0.03197513750132619	0.0299527838415069	0.9489024928303552	0.8984968703836255	0.9807908335205572	0.9547472393318905	0.9874142259414226	0.8278379595610023
HG01789	8	6569556	204268	190632	0.031093121057191687	0.029017486113216785	0.9495743162901308	0.8873602489208853	0.981685527099464	0.9487440242546357	0.9886315360171292	0.8199432892249527
HG01790	8	6569536	137306	128056	0.020900410622607137	0.019492396418864286	0.9481301575127473	0.8881543321299639	0.982683024048895	0.9506957004713958	0.9886971592193504	0.8134623845138583
HG01791	8	6569523	175860	164932	0.026769066795260477	0.025105627912407034	0.950174544245581	0.8990929906459113	0.983746500034146	0.9535879526648279	0.9889303215478027	0.8296138451349094
HG02215	8	6569448	162716	152299	0.024768595474079405	0.023182921913682854	0.9477811441810728	0.8958919195296061	0.9827797833935018	0.9532288131542469	0.9876428122357838	0.8273210758243428
