Sample	minDP	N_variants_by_WGS	N_variants_by_ATAC	N_overlap_variants_by_ATAC	Recovered_percentage	Correctly_performance_percentage	Sens_AA	Sens_AB	Sens_BB	Spec_AA	Spec_AB	Spec_BB
HG00130	2	5977795	1687362	1264521	0.2822716402954601	0.21153636081531735	0.9988529850295752	0.2504512297414697	0.9222946592332976	0.7325109343205686	0.9914540683971005	0.714728001441052
HG00131	2	5977471	2219650	1684293	0.37133597134975643	0.28177351257747635	0.9991535853863925	0.26939785371030134	0.9252422228015293	0.7397042960390146	0.9936978476953269	0.7285295815604353
HG00132	2	5978240	1609669	1211629	0.2692546635799165	0.20267319478642543	0.9990048812188951	0.24810580160811152	0.9338920064473762	0.7392089144960448	0.9931849736205324	0.7103816451582691
HG00135	2	5977286	2177496	1647438	0.3642950998162042	0.2756163917871757	0.9989239683623785	0.2631045022380739	0.9351902212004822	0.7420891027529543	0.9929316376597945	0.7123822744260545
HG00136	2	5977942	1741584	1312296	0.2913350447361316	0.21952303986890473	0.998296343640491	0.2545430256093053	0.9295576365570317	0.7423431425893027	0.9886769117040786	0.7027044782080861
HG00137	2	5978697	2247360	1711591	0.3758946138263906	0.28628160952127196	0.9983812132407585	0.27766227011171635	0.9305281780505518	0.7464067651107623	0.990414153191058	0.7172601886419213
HG00138	2	5977213	1677384	1263584	0.28062978515237785	0.21140019604454452	0.9988529473964894	0.254983922829582	0.9324439754798513	0.7390577430053576	0.9927975962529826	0.7104398188659433
HG00140	2	5977169	2094981	1590227	0.3504972002632015	0.26605019868101437	0.9990346924033134	0.2689998711076403	0.9376392628353913	0.7425895451959211	0.9933087333628234	0.7200374302360556
HG00141	2	5976655	2032651	1540249	0.34009843298634435	0.25771087673623455	0.9993310960631445	0.27103136309743026	0.9329725117182488	0.7393027408567915	0.9949799196787149	0.7226773840916497
HG00142	2	5977129	2214523	1696427	0.3704994488156438	0.2838197067521882	0.9984917730687776	0.3040920755759304	0.9383029455332412	0.7455426656961669	0.9920783066058555	0.7283152743048877
HG00143	2	5977315	2075006	1576788	0.3471468376687526	0.26379536631413936	0.9991366676486414	0.27949150280813695	0.9352180560997669	0.7415290008607561	0.9944163614097743	0.7218610362588259
HG00145	2	5977477	1612220	1206439	0.269715801499529	0.20183080587344795	0.9989932550468148	0.23678888856007024	0.9320587269784132	0.7334067771585626	0.9929676511954993	0.7124579260536874
HG00146	2	5977670	3175683	2489126	0.5312576639392941	0.4164040504076003	0.9985380862219633	0.3494749159627137	0.9443765386733494	0.7592494581670843	0.9920845294426178	0.7526748027160947
HG00148	2	5977422	2302747	1764644	0.3852408279020621	0.29521823956883086	0.9991138813254258	0.2956253855950578	0.9418391954744112	0.7462641842762617	0.9940981374402569	0.7308116546334049
HG00149	2	5977516	1906195	1439609	0.3188941694175306	0.24083733109204558	0.9988912260434644	0.2616286512809514	0.9325637233856477	0.7426888115222123	0.9927637721755369	0.7052598667596623
HG00150	2	5978064	1660772	1252753	0.2778110103873093	0.20955831185480783	0.9982949157381947	0.2563359482450251	0.9360232945091514	0.7418231624379098	0.9899969710178119	0.7070107374115462
HG00151	2	5978745	1980083	1512054	0.3311870635058026	0.2529049156637388	0.9985991080311039	0.27673405359233644	0.936134810347179	0.7466350921934138	0.9914822313761084	0.7270833382374751
HG00152	2	5978588	1493222	1113130	0.24976164940618087	0.1861861028055454	0.9984949800674443	0.22029607889682556	0.929514141849167	0.7361608174857407	0.9891763565891473	0.6994066998397878
HG00154	2	5978762	1830439	1396925	0.30615685989842045	0.23364786890663988	0.9986968377363946	0.2753323532555462	0.9390171563406361	0.7477221836605844	0.9925652201377045	0.7215232905412552
HG00155	2	5977322	1914006	1440113	0.3202112919464603	0.24092946640652788	0.9989017475665778	0.2451520421818692	0.9346156134620623	0.7368111606415592	0.9926063221695337	0.717911463808312
HG00156	2	5977352	1661010	1251282	0.27788391916688193	0.2093371780681479	0.9989395941124776	0.253764553686934	0.9310962767286617	0.7391463497611237	0.9927944274906463	0.7115172677178242
HG00157	2	5976720	2130208	1620099	0.3564175668259514	0.27106824478978436	0.9988888274591943	0.2796167826833786	0.9389673103377418	0.7436720135385712	0.9934611687963824	0.7186267935581528
HG00158	2	5977069	1897229	1429390	0.31741795184228255	0.23914564145068426	0.9987333942689912	0.26141978829313617	0.9366568801793081	0.7387547777637917	0.992773822528597	0.7083053683114963
HG00159	2	5977138	1883704	1429476	0.3151514989280823	0.23915726891365063	0.9989588031759572	0.2701094977105942	0.937861698168893	0.7425659997506288	0.9936179168781647	0.7185793289910286
HG00231	2	5978061	1810900	1367885	0.3029243094040024	0.22881750453867902	0.9985723054925812	0.2628699915091076	0.9344252960190256	0.7426638372751757	0.9905853539709397	0.706010381314646
HG00232	2	5982723	1577634	1190878	0.26369831931045445	0.19905283931748136	0.9837205565048057	0.2594861174863096	0.9010256429758478	0.7517565713965793	0.9213869852629025	0.7003390391624226
HG00233	2	5977155	1488477	1117100	0.2490276728644313	0.18689493580139716	0.9985632632257796	0.2520836719058343	0.935615099564279	0.7378029391110039	0.991277212027654	0.7024958646857925
HG00234	2	5977625	1643931	1233680	0.2750140733150708	0.20638296982497228	0.9989486655100029	0.2506914259356022	0.9342096009416607	0.7363889057263839	0.9932584099250766	0.7065052780678157
HG00237	2	5977110	1778082	1334234	0.2974818934234103	0.22322393263634097	0.9990045560287322	0.24700784555979058	0.9327903620335676	0.7418771035288901	0.9927164495195575	0.6920571083852806
HG00238	2	5977048	1711294	1291841	0.28631090130111053	0.21613361646083484	0.9990294846416228	0.2637493661770001	0.9376316289946538	0.7385978029080783	0.9936049609999515	0.7148921887167369
HG00239	2	5977992	1726821	1307599	0.28886304966617554	0.21873548843825819	0.9992504224739405	0.2570207434426108	0.9395884060363446	0.7421648078710646	0.9949204344893888	0.7182354719560445
HG00242	2	5978369	1681091	1265049	0.28119559030230484	0.21160436901770366	0.9988449268662934	0.2595181062420741	0.9238230753151118	0.7360822210240955	0.9918076337631753	0.7137809487648828
HG00243	2	5977756	1546977	1154695	0.25878891677746635	0.19316529480293274	0.9991437247971324	0.24644989560312092	0.9158756539985641	0.7298095821643961	0.9940000820782205	0.7101402472780955
HG00244	2	5977377	1235767	910650	0.2067406824096924	0.1523494335391594	0.9991008766452708	0.21711204161908387	0.9205094160413341	0.7246181888168098	0.9930010678304471	0.6950559662963116
HG00245	2	5976709	1715066	1287601	0.2869582574624262	0.2154364550792083	0.998710011773255	0.26071829261373514	0.9207384322012794	0.7334632362371183	0.9920676927362629	0.7131897233528347
HG00246	2	5977503	2079039	1570087	0.3478106159043333	0.26266603295723984	0.9982891423424323	0.27017803974361304	0.9243408403878349	0.7357729617431513	0.9903475332584994	0.7234719839610695
HG00255	2	5977404	1582928	1186567	0.26481864033282676	0.19850875062150727	0.999124678128001	0.24315962096181343	0.9212898974943484	0.7327998489836224	0.9928586743192651	0.7185274877807475
HG00262	2	5976535	1610692	1209998	0.2695026466004131	0.20245811327131857	0.9987650183024768	0.2578511302668567	0.9308824029598612	0.7400421750504934	0.9926778634650119	0.6961124550654518
HG00263	2	5978434	2194080	1684377	0.3669991171601125	0.2817421752920581	0.9986817753256276	0.2900383152951621	0.9399212659035178	0.749958862628714	0.9921777049606137	0.7297708033621768
HG00264	2	5977425	1227843	910914	0.2054133677963337	0.15239237631588853	0.9986444725823033	0.22859896428984464	0.92132495887543	0.7415751911066322	0.991705038297303	0.6629066793872596
HG00265	2	5978397	2216803	1708784	0.3708022401322629	0.28582645147185776	0.9988312350065446	0.29706489337307956	0.9404051161239659	0.752159436406479	0.9927491948938812	0.7352295568656805
HG01789	2	5977491	2328379	1784368	0.3895244677072705	0.29851454397840166	0.998848421148837	0.29666172257553286	0.9398953329245988	0.749771422370297	0.9929364827492406	0.7202898407065611
HG01790	2	5978616	1740917	1314035	0.2911906367627558	0.21978916190636763	0.9989291035681475	0.25206031961380154	0.9346520530198359	0.7411984595769893	0.9932197987671044	0.712232123634034
HG01791	2	5978197	1996138	1524531	0.33390301457111565	0.255015182671297	0.9988040923611641	0.2834468346337476	0.9406864619302941	0.7478826631175792	0.9930960699419936	0.7197001105583195
HG02215	2	5978716	1986844	1517092	0.3323195147586873	0.25374879823694585	0.9989897813983157	0.2733463319047882	0.9376622042557563	0.7485227127729747	0.9935380406584595	0.7216444025903062
